"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify login with explicitly provided credentials.","7163","test_login_with_wrong_username","tests_pages","Sun Feb 08 04:26:25 UTC 2026","failed","Sun Feb 08 04:26:32 UTC 2026","TestUserLogins","test_user_logins","",""
"Verify successful login with valid credentials using POM.","7155","test_login_with_valid_credentials_with_pom","tests_pages","Sun Feb 08 04:26:18 UTC 2026","failed","Sun Feb 08 04:26:25 UTC 2026","TestUserLogins","test_user_logins","",""
"Test Add New Bank details with debugging","0","test_to_add_new_bank_details","tests_pages","Sun Feb 08 04:25:39 UTC 2026","failed","Sun Feb 08 04:25:39 UTC 2026","TestAddBankDetailsPage","test_self_service_bank_details","",""
"Test Add New Identity ","0","test_to_add_identity","tests_pages","Sun Feb 08 04:25:24 UTC 2026","failed","Sun Feb 08 04:25:24 UTC 2026","TestIdentityPage","test_identity","",""
"Test editing personal details with debugging","0","test_to_edit_bvn","tests_pages","Sun Feb 08 04:25:17 UTC 2026","failed","Sun Feb 08 04:25:17 UTC 2026","TestBvnPage","test_bvn","",""
"Verify login with explicitly provided credentials.","1969","test_login_with_no_password","tests_pages","Sun Feb 08 04:26:40 UTC 2026","passed","Sun Feb 08 04:26:41 UTC 2026","TestUserLogins","test_user_logins","",""
"Verify home page loads correctly with Page Object Model.","1789","test_go_to_home_page_with_pom","tests_pages","Sun Feb 08 04:26:16 UTC 2026","passed","Sun Feb 08 04:26:18 UTC 2026","TestUserLogins","test_user_logins","",""
"Test Add New emergency contact with debugging","0","test_to_add_new_emergency_contact","tests_pages","Sun Feb 08 04:25:54 UTC 2026","failed","Sun Feb 08 04:25:54 UTC 2026","TestEmergencyContactPage","test_self_service_emergency_contact","",""
"Verify login with explicitly provided credentials.","7141","test_login_with_wrong_password","tests_pages","Sun Feb 08 04:26:32 UTC 2026","failed","Sun Feb 08 04:26:39 UTC 2026","TestUserLogins","test_user_logins","",""
"Test editing personal details with debugging","0","test_to_edit_identity","tests_pages","Sun Feb 08 04:25:32 UTC 2026","failed","Sun Feb 08 04:25:32 UTC 2026","TestIdentityPage","test_identity","",""
"Test editing personal details with debugging","0","test_edit_personal_details","tests_pages","Sun Feb 08 04:26:09 UTC 2026","failed","Sun Feb 08 04:26:09 UTC 2026","TestEditSelfServicePage","test_self_service_personal_data","",""
"Test Add New Bank details with debugging","0","test_to_add_bvn","tests_pages","Sun Feb 08 04:25:07 UTC 2026","failed","Sun Feb 08 04:25:07 UTC 2026","TestBvnPage","test_bvn","",""
"Test editing personal details with debugging","0","test_to_edit_bank_details","tests_pages","Sun Feb 08 04:25:46 UTC 2026","failed","Sun Feb 08 04:25:46 UTC 2026","TestAddBankDetailsPage","test_self_service_bank_details","",""
"Test edit emergency contact with debugging","0","test_to_edit_new_emergency_contact","tests_pages","Sun Feb 08 04:26:01 UTC 2026","failed","Sun Feb 08 04:26:01 UTC 2026","TestEmergencyContactPage","test_self_service_emergency_contact","",""
"Verify login with explicitly provided credentials.","1930","test_login_with_no_username","tests_pages","Sun Feb 08 04:26:42 UTC 2026","passed","Sun Feb 08 04:26:43 UTC 2026","TestUserLogins","test_user_logins","",""
